ID,HasURL-TW,HasMedia-Tw,Friends,Tweets,Followers,Verified,Listed,Description,Image,User-URL,Age,VT,Label
1373185880454787075,0,0,2,669314,13475,0,166,90,1,0,3,4,__label2__
1373185887014686720,0,0,2,669314,13475,0,166,90,1,0,3,22,__label2__
1373190494570831873,1,0,1,50703,506,0,14,102,1,0,2,5,__label2__
1373190914592677894,0,0,2,669314,13475,0,166,90,1,0,3,4,__label2__
1373190992199708672,1,1,273,11361,1584,0,73,47,0,1,4,19,__label2__
1373192995114258435,0,1,4717,3298,5701,0,16,158,0,1,9,14,__label2__
1373193843244462081,1,0,384,31123,652,0,16,96,0,1,13,13,__label2__
1373196195770810368,0,0,5,10,0,0,0,0,1,0,2,5,__label2__
1373197459409805316,0,0,634,1072,778,0,35,143,1,1,6,17,__label2__
1373197623973318657,1,1,1469,21405,393735,0,5232,149,0,1,14,13,__label2__
1373201002069901313,0,0,19,16,1,0,0,0,1,0,4,1,__label2__
1373201393033564160,1,0,384,31123,652,0,16,96,0,1,13,4,__label2__
1373213674924507137,1,0,5075,27687,10028,0,105,110,1,1,2,5,__label2__
1373215584909979649,0,0,278,1314,19,0,0,0,1,0,1,24,__label2__
1373215808483037185,0,0,1135,14899,525,0,4,83,0,0,13,6,__label2__
1373216507476463619,1,0,1,57597,1606,0,44,155,0,0,4,1,__label2__
1373216896561127426,0,0,384,31123,652,0,16,96,0,1,13,22,__label2__
1373224042812018692,1,0,384,31123,652,0,16,96,0,1,13,11,__label2__
1373231485516414983,1,0,5005,57743,4196,0,79,156,0,0,6,1,__label2__
1373231729297788928,0,0,384,31123,652,0,16,96,0,1,13,8,__label2__
1373231952719925254,0,0,1,1398994,14829,0,263,168,1,0,3,7,__label2__
1373239487531192325,0,0,384,31123,652,0,16,96,0,1,13,4,__label2__
1373244463502475267,0,0,384,31123,652,0,16,96,0,1,13,4,__label2__
1373247150390403075,0,0,1,50703,506,0,14,102,1,0,2,5,__label2__
1373247390342377474,0,0,12,420,4,0,0,50,1,1,2,8,__label2__
1373251894580293636,1,0,564,23065,207,0,9,0,1,0,3,15,__label2__
1373252982863757314,0,0,113,2709,1336,0,9,123,1,1,3,7,__label2__
1373253584809304066,0,0,1,50703,506,0,14,102,1,0,2,2,__label2__
1373255631050784770,0,0,1,50703,506,0,14,102,1,0,2,12,__label2__
1373255880465121280,0,0,111,80904,1389,0,40,118,1,1,4,6,__label2__
1373258327271047174,0,0,31,145600,1313,0,25,160,0,0,5,1,__label2__
1373261959114719233,1,0,1531,3570,1043,0,22,121,0,1,12,8,__label2__
1373265943476854789,0,0,1,1398994,14829,0,263,168,1,0,3,1,__label2__
1373266555232944134,0,0,547,66621,747,0,537,0,0,0,11,15,__label2__
1373266638900891654,1,0,745,159162,2493,0,101,155,0,0,12,17,__label2__
1373269405430292487,0,0,745,159162,2493,0,101,155,0,0,12,2,__label2__
1373270109893038084,0,0,384,31123,652,0,16,96,0,1,13,1,__label2__
1373272033430224899,0,1,1541,16850,3831,1,212,136,0,1,13,22,__label2__
1373273218023309314,1,0,644,12521,14190,1,184,83,0,1,12,1,__label2__
1373273724527468547,0,0,1,50703,506,0,14,102,1,0,2,8,__label2__
1373274736948486145,0,0,238,11924,87,0,0,57,1,0,2,16,__label2__
1373277520833953793,0,0,1,50703,506,0,14,102,1,0,2,17,__label2__
1373279868192980997,0,0,1,50703,506,0,14,102,1,0,2,16,__label2__
1373281154594435077,0,1,3984,937,535,0,16,114,0,1,11,4,__label2__
1373281926455328771,1,0,259,9258,289,0,8,165,1,1,7,5,__label2__
1373283785349926912,0,0,1,2205827,34950,0,6795,49,1,0,6,3,__label2__
1373283835345989632,0,0,148,10159,60,0,0,56,1,0,5,13,__label2__
1373284344643473409,0,0,148,10159,60,0,0,56,1,0,5,8,__label2__
1373285787274387459,0,0,148,10159,60,0,0,56,1,0,5,7,__label2__
1373286028622979077,0,0,148,10159,60,0,0,56,1,0,5,11,__label2__
1373288470244851712,0,1,42,2914,101,0,4,159,1,1,3,24,__label2__
1373290944913625091,0,0,151,682,61,0,0,0,1,0,10,15,__label2__
1373292780659818499,0,0,1747,67439,2006,0,70,157,0,1,7,2,__label2__
1373293891848314883,0,0,1711,85379,2230,0,1296,154,0,1,10,14,__label2__
1373296214834307075,0,0,1,50703,506,0,14,102,1,0,2,14,__label2__
1373301496645844993,1,1,322,635,215,0,3,129,1,1,9,19,__label2__
1373303320119373833,1,0,38,357,212,0,7,156,1,1,3,23,__label2__
1373303913659699201,0,0,1,2205827,34950,0,6795,49,1,0,6,7,__label2__
1373311570705477634,0,0,13,1392964,8777,0,4348,51,1,0,6,5,__label2__
1373311677924401156,0,0,13,1392964,8777,0,4348,51,1,0,6,19,__label2__
1373311733779996676,0,0,13,1392964,8777,0,4348,51,1,0,6,8,__label2__
1373317414570631173,1,0,169,281,190,0,15,106,0,0,13,5,__label2__
1373318097877237762,0,0,103,36666,26613,0,587,92,0,1,7,19,__label2__
1373320092432338953,0,0,634,120940,538,0,55,159,1,1,8,4,__label2__
1373320755820257280,1,0,1,1398994,14829,0,263,168,1,0,3,5,__label2__
1373333305014292484,1,0,1,50703,506,0,14,102,1,0,2,21,__label2__
1373338686381719553,0,1,73,3949,103,0,5,0,1,0,3,1,__label2__
1373340059382935552,1,1,58856,267418,54806,0,1134,160,1,1,14,4,__label2__
1373360129958162440,1,0,384,31123,652,0,16,96,0,1,13,9,__label2__
1373362555444420609,0,0,1,1398994,14829,0,263,168,1,0,3,11,__label2__
1373363023340044290,0,1,516,12304,419,0,0,70,1,0,12,7,__label2__
1373363832949780480,1,1,9884,37701,61523,0,1293,158,0,1,11,22,__label2__
1373366772531875840,0,0,5005,57743,4196,0,79,156,0,0,6,15,__label2__
1373369209451728901,0,1,880,18422,879,0,10,117,0,0,13,21,__label2__
1373372123536850951,1,0,111,80904,1389,0,40,118,1,1,4,22,__label2__
1373372405981220867,1,0,223,127313,377,0,186,150,0,1,9,15,__label2__
1373375034950041610,1,0,384,31123,652,0,16,96,0,1,13,24,__label2__
1373377316361961472,0,0,672,3761,344,0,3,66,1,0,6,3,__label2__
1373378803435724800,0,0,0,28654,297,0,10,97,1,0,2,5,__label2__
1373379430844891138,0,0,1,2205827,34950,0,6795,49,1,0,6,22,__label2__
1373384425342390273,0,0,2,669314,13475,0,166,90,1,0,3,12,__label2__
1373390322458316804,0,0,384,31123,652,0,16,96,0,1,13,6,__label2__
1373390561550462977,0,0,384,31123,652,0,16,96,0,1,13,1,__label2__
1373391900825165824,0,1,42,2914,101,0,4,159,1,1,3,3,__label2__
1373394063181942791,0,0,6240,87514,6621,0,1847,160,0,1,7,16,__label2__
1373394224582963211,0,0,1,50703,506,0,14,102,1,0,2,19,__label2__
1373400763360288768,0,0,7,62,1,0,0,23,1,0,1,6,__label2__
1373404364719718406,1,1,453,22737,4998,0,127,120,0,1,7,17,__label2__
1373405655214690304,0,0,125,731,103,0,0,46,1,1,4,23,__label2__
1373407488436019208,0,0,965,9403,224,0,6,0,0,0,11,8,__label2__
1373413969797517315,0,0,376,95287,190,0,33,109,1,0,12,16,__label2__
1373416696992518144,1,0,223,127313,377,0,186,150,0,1,9,14,__label2__
1373420349933641731,1,0,1134,172192,7251,0,131,150,0,1,12,2,__label2__
1373421470844514304,0,0,273,11361,1584,0,73,47,0,1,4,1,__label2__
1368351653326430213,0,0,2075,5912,1370,0,9,80,1,0,4,12,__label2__
1368353799895670789,1,0,525,1892,28,0,0,89,1,1,2,8,__label2__
1368354471227650048,1,0,1,56275,1586,0,44,155,0,0,4,5,__label2__
1368357847575244804,0,1,453,22555,4902,0,126,120,0,1,7,6,__label2__
1368359411304042498,1,1,605,21588,1352,0,31,154,1,1,3,15,__label2__
1368362006043107328,0,0,384,27655,609,0,15,96,0,1,13,18,__label2__
1368362550153330691,0,0,1,1366051,14474,0,256,168,1,0,3,17,__label2__
1368365869127114752,1,1,9894,37203,61274,0,1286,158,0,1,11,5,__label2__
1368366233196892163,0,0,6169,86075,6587,0,1851,160,0,1,7,1,__label2__
1368370082129317888,0,0,384,27655,609,0,15,96,0,1,13,8,__label2__
1368370105080557572,0,0,474,27139,399,0,3,70,0,1,10,18,__label2__
1368384670975614978,1,0,1,56275,1586,0,44,155,0,0,4,12,__label2__
1368388300898177024,1,0,1,32181,342,0,8,102,1,0,2,9,__label2__
1368391189393780737,1,0,5513,237987,6085,0,841,56,0,1,13,17,__label2__
1368396067964878850,1,1,9894,37203,61274,0,1286,158,0,1,11,7,__label2__
1368396246700986369,1,1,459,10806,4798,0,10,160,1,0,5,13,__label2__
1368399805467287556,0,1,453,22555,4902,0,126,120,0,1,7,21,__label2__
1368401865906548742,0,0,1,1366051,14474,0,256,168,1,0,3,7,__label2__
1368403437264637954,0,0,13,1369757,8672,0,4369,51,1,0,6,5,__label2__
1368408123845861379,0,0,464,2930,144,0,2,153,1,0,2,23,__label2__
1368413485361729540,0,0,1,1366051,14474,0,256,168,1,0,3,17,__label2__
1368418351395926016,1,0,236,8660,257,0,8,165,1,1,7,5,__label2__
1368419573192556546,1,0,236,8660,257,0,8,165,1,1,7,8,__label2__
1368421183838896129,0,0,911,74838,5044,0,96,132,0,0,10,16,__label2__
1368421235919646721,0,0,4809,103194,1645,0,67,0,1,0,4,3,__label2__
1368421376701399040,0,0,322,96337,235,0,0,69,0,1,11,12,__label2__
1368422152014340097,0,0,1,1366051,14474,0,256,168,1,0,3,21,__label2__
1368422400690450434,0,0,384,27655,609,0,15,96,0,1,13,12,__label2__
1368430169720053760,0,0,384,27655,609,0,15,96,0,1,13,17,__label2__
1368437515426926592,1,1,9894,37203,61274,0,1286,158,0,1,11,5,__label2__
1368437520644665344,1,0,1,56275,1586,0,44,155,0,0,4,8,__label2__
1368437714614378496,0,0,6169,86075,6587,0,1851,160,0,1,7,21,__label2__
1368442194164658180,0,0,1,1366051,14474,0,256,168,1,0,3,21,__label2__
1368445052297486340,1,1,270,10983,1563,0,73,47,0,1,4,9,__label2__
1368448872402534403,0,0,1,1366051,14474,0,256,168,1,0,3,6,__label2__
1368449053797871616,0,0,6,151569,1623,0,36,160,1,1,2,22,__label2__
1368465961620275202,0,0,1,150997,1925,0,31,115,1,0,2,1,__label2__
1368472836344602626,0,0,1214,16589,2490,0,22,127,0,1,13,11,__label2__
1368475556849868800,1,0,2128,96397,3108,0,383,148,0,1,13,2,__label2__
1368476260507086851,0,1,59,2719,84,0,1,159,1,1,3,15,__label2__
1368479275465183232,1,0,175,49,65,0,1,0,0,0,11,16,__label2__
1368479685328461827,1,1,605,21588,1352,0,31,154,1,1,3,11,__label2__
1368485253065674754,1,0,1,1366051,14474,0,256,168,1,0,3,12,__label2__
1368489091688374272,1,1,337,2236,123,0,1,0,0,0,13,16,__label2__
1368495753811918848,0,1,321,543,188,0,3,120,1,0,9,2,__label2__
1368501684410880004,1,1,299,383,113,1,2,153,1,1,2,5,__label2__
1368505111748767746,0,0,6023,391640,5419,0,437,138,0,1,11,11,__label2__
1368505480943869954,0,0,9,570,73,0,3,7,1,0,4,11,__label2__
1368505997501734913,0,0,9,570,73,0,3,7,1,0,4,12,__label2__
1368506003612983296,0,0,326,1485,114,0,1,63,1,0,10,21,__label2__
1368506610973368321,0,0,298,367,139,0,0,127,1,1,4,18,__label2__
1368515553137156097,1,0,1,32181,342,0,8,102,1,0,2,1,__label2__
1368515760356663298,0,1,72,3819,103,0,5,0,1,0,3,13,__label2__
1368516778146496512,1,1,299,383,113,1,2,153,1,1,2,7,__label2__
1368517296889663502,0,0,301,24438,283,0,5,144,0,0,7,1,__label2__
1368517615136743424,1,0,547,95559,1837,0,193,159,0,0,12,7,__label2__
1368533488715116545,0,0,235,26025,564,0,5,153,1,1,8,5,__label2__
1368537776950550530,0,0,28,63504,499,0,12,0,1,0,2,12,__label2__
1368537885075517440,0,0,1,32181,342,0,8,102,1,0,2,23,__label2__
1368541432349396992,0,0,4480,100940,6832,0,8,118,1,0,5,4,__label2__
1368542189081493504,0,0,1,1366051,14474,0,256,168,1,0,3,24,__label2__
1368551216012275718,0,0,384,27655,609,0,15,96,0,1,13,13,__label2__
1368552235089596418,0,0,72,3819,103,0,5,0,1,0,3,24,__label2__
1368561612450394113,0,0,59,1214,241,0,8,158,1,1,2,2,__label2__
1368562170598989833,1,1,9894,37203,61274,0,1286,158,0,1,11,24,__label2__
1368565336883294211,1,0,1743,3956,1481,0,89,159,0,1,13,24,__label2__
1368566169259630593,0,0,8,84835,1677,0,25,65,1,0,3,7,__label2__
1368567751862849539,0,0,417,727,91,0,5,74,0,0,7,8,__label2__
1368569626330755077,1,0,236,8660,257,0,8,165,1,1,7,2,__label2__
1368570966113193989,0,0,109,79127,1372,0,40,118,1,1,4,8,__label2__
1368571892244877314,0,0,1,32181,342,0,8,102,1,0,2,23,__label2__
1368572370118733826,0,0,160,413,72,0,1,53,1,0,2,22,__label2__
1368574659088633860,1,0,236,8660,257,0,8,165,1,1,7,6,__label2__
1368577182054838272,1,0,236,8660,257,0,8,165,1,1,7,12,__label2__
1368577855446085632,0,0,487,1674,177,0,2,84,1,0,8,14,__label2__
1368577941995589639,1,0,223,126224,376,0,186,150,0,1,9,7,__label2__
1368579037984141314,1,0,114,364,119,0,0,141,1,1,2,14,__label2__
1368579455837478914,0,1,4523,20981,6796,0,297,158,0,1,13,8,__label2__
1368579699308429314,0,0,1,1366051,14474,0,256,168,1,0,3,7,__label2__
1368585169045708802,0,0,2185,44103,2081,0,12,55,1,0,10,1,__label2__
1368586221119823877,0,1,3917,14750,8256,0,53,151,0,1,11,2,__label2__
1368593360424931332,0,0,109,3732,243,0,2,158,1,1,7,6,__label2__
1368597399887896585,1,0,77,3811,206,0,3,94,1,0,10,8,__label2__
1368597559900528641,0,1,59,2719,84,0,1,159,1,1,3,16,__label2__
1368598067755298824,0,1,1,895,1336,0,32,86,1,1,10,14,__label2__
1368598189268496384,0,0,1,32181,342,0,8,102,1,0,2,8,__label2__
1368598378410565632,0,0,1744,66022,1991,0,66,157,0,1,7,23,__label2__
1368599628594167813,0,0,1703,83960,2213,0,1298,154,0,1,10,11,__label2__
1368599724543066113,1,0,28,6352,204,0,3,27,0,0,7,19,__label2__
1368601118163546112,0,0,309,5269,136,0,1,45,1,1,9,14,__label2__
1368603886177705985,1,0,384,27655,609,0,15,96,0,1,13,12,__label2__
1368604090578726915,0,0,384,27655,609,0,15,96,0,1,13,14,__label2__
1368608100488339458,1,0,253,102985,727,0,22,71,0,1,9,11,__label2__
1368610218721083393,0,0,460,37472,578,0,10,117,1,1,2,9,__label2__
1368616753136234497,0,1,411,3887,558,0,112,146,1,0,14,5,__label2__
1368619272218509317,0,0,4766,36926,2534,0,21,83,1,0,8,11,__label2__
1368622659332939777,0,0,6169,86075,6587,0,1851,160,0,1,7,12,__label2__
1368623291733311488,0,0,1,1366051,14474,0,256,168,1,0,3,3,__label2__
1368624245060800519,0,1,8028,54392,11330,0,246,160,0,1,6,14,__label2__
1368626754856902664,0,0,384,27655,609,0,15,96,0,1,13,23,__label2__
1368633796380286978,0,0,384,27655,609,0,15,96,0,1,13,19,__label2__
1368639433092784134,1,0,1,1366051,14474,0,256,168,1,0,3,22,__label2__
1368641345896804357,1,0,384,27655,609,0,15,96,0,1,13,18,__label2__
1368641495859818497,1,0,1373,15479,4568,0,134,103,0,1,13,11,__label2__
1368643247199883266,1,0,231,1018,253,0,7,8,1,0,3,15,__label2__
1368644277639782401,1,0,1,32181,342,0,8,102,1,0,2,24,__label2__
1368646617449037826,0,0,486,441,299,0,3,57,0,1,9,22,__label2__
1368647805108187143,1,1,453,22555,4902,0,126,120,0,1,7,11,__label2__
1368648430445338636,1,0,5003,57083,4198,0,79,156,0,0,6,8,__label2__
1368648893727186947,1,0,384,27655,609,0,15,96,0,1,13,9,__label2__
1368649869900926979,1,0,270,10983,1563,0,73,47,0,1,4,13,__label2__
1368656122731765760,0,0,4480,100940,6832,0,8,118,1,0,5,11,__label2__
1368661133129834503,1,1,605,21588,1352,0,31,154,1,1,3,17,__label2__
1368662013526691840,0,1,72,3819,103,0,5,0,1,0,3,11,__label2__
1368663292420386817,1,0,628,226933,1806,0,128,18,0,1,15,2,__label2__
1368663511790977030,0,0,1,150997,1925,0,31,115,1,0,2,16,__label2__
1368665081349865475,0,0,3493,21156,1991,0,0,147,1,0,2,23,__label2__
1368665641566105602,1,0,223,126224,376,0,186,150,0,1,9,5,__label2__
1368671108426305538,0,0,183,3631,51,0,10,0,1,0,5,17,__label2__
1368676046686461953,1,0,72,3819,103,0,5,0,1,0,3,17,__label2__
1368676601492369408,0,0,1,150997,1925,0,31,115,1,0,2,24,__label2__
1368676601492291588,0,0,1,150997,1925,0,31,115,1,0,2,23,__label2__
1368678412181733381,0,0,2210,16214,303,0,7,120,0,0,10,11,__label2__
1368679218050109441,0,0,384,27655,609,0,15,96,0,1,13,2,__label2__
1368680538433859586,1,1,270,10983,1563,0,73,47,0,1,4,21,__label2__
1368681016395784199,0,0,173,12359,235,0,341,149,1,1,7,9,__label2__
1368684201671856134,1,0,1,1366051,14474,0,256,168,1,0,3,18,__label2__
1368686663057178624,1,1,459,10806,4798,0,10,160,1,0,5,22,__label2__
1368690589772955651,0,1,2312,12027,761,0,16,40,1,0,11,15,__label2__
1368693712671358976,1,0,1,150997,1925,0,31,115,1,0,2,12,__label2__
1368694217510449156,1,1,453,22555,4902,0,126,120,0,1,7,24,__label2__
1368699554120544256,1,0,1,32181,342,0,8,102,1,0,2,3,__label2__
1368701486868422659,1,0,5003,57083,4198,0,79,156,0,0,6,19,__label2__
1368704218241015808,0,0,746,156749,2473,0,101,155,0,0,12,18,__label2__
1368707331043786752,0,0,384,27655,609,0,15,96,0,1,13,15,__label2__
1368708052958912512,1,1,270,10983,1563,0,73,47,0,1,4,16,__label2__
1368708180100837378,1,1,270,10983,1563,0,73,47,0,1,4,22,__label2__
1368709617841180672,1,0,84,16911,333,0,24,136,1,0,11,5,__label2__
1368709621632823296,0,1,84,16911,333,0,24,136,1,0,11,21,__label2__
1368710274870509569,0,1,84,16911,333,0,24,136,1,0,11,16,__label2__
1368711341024964611,1,0,577,1333,50,0,1,81,0,0,10,16,__label2__
1370887858681155586,0,1,2594,10688,5883,0,126,159,0,1,13,17,__label2__
1370888478473469952,1,0,835,15533,256,0,5,0,1,0,5,18,__label2__
1370889152510709762,0,0,5800,34455,861,0,14,160,1,1,5,4,__label2__
1370889388624855043,1,0,498,72370,1252,0,170,125,1,1,7,22,__label2__
1370891126031405056,0,0,1,2197729,34834,0,6797,49,1,0,6,2,__label2__
1370891178263126023,1,0,384,29562,625,0,15,96,0,1,13,3,__label2__
1370891184483237890,1,0,1,57025,1592,0,44,155,0,0,4,12,__label2__
1370891435042480128,1,0,223,126799,376,0,186,150,0,1,9,7,__label2__
1370893641309433859,0,0,1,2197729,34834,0,6797,49,1,0,6,1,__label2__
1370894512113999873,0,0,498,72370,1252,0,170,125,1,1,7,9,__label2__
1370896313852825601,1,1,606,21678,1371,0,31,154,1,1,3,4,__label2__
1370898889277071361,0,0,110,80033,1379,0,39,118,1,1,4,18,__label2__
1370903975873089539,0,0,6,160018,1773,0,40,160,1,1,2,6,__label2__
1370913924858617857,0,0,0,249546,1282,0,1,77,1,0,2,8,__label2__
1370916336407171072,1,0,84,17073,334,0,24,136,1,0,11,3,__label2__
1370918029836623875,1,0,28,67762,528,0,15,0,1,0,2,15,__label2__
1370921314442170371,0,0,2,660646,13175,0,165,90,1,0,3,19,__label2__
1370939556019761154,0,0,0,35267,406,0,12,143,1,1,2,22,__label2__
1370941296718843906,1,0,18328,2561,16666,0,95,142,1,0,7,4,__label2__
1370942646395400198,1,0,223,126799,376,0,186,150,0,1,9,3,__label2__
1370942695284297735,0,0,110,80033,1379,0,39,118,1,1,4,21,__label2__
1370944019749076997,0,0,384,29562,625,0,15,96,0,1,13,18,__label2__
1370944226058461189,0,0,384,29562,625,0,15,96,0,1,13,21,__label2__
1370944347454246914,0,0,384,29562,625,0,15,96,0,1,13,3,__label2__
1370944740204625920,0,0,1,39188,414,0,8,102,1,0,2,5,__label2__
1370947377683705857,0,0,1,39188,414,0,8,102,1,0,2,7,__label2__
1370948312216571905,0,0,8681,22230,7973,0,508,84,0,1,13,21,__label2__
1370949002426998789,0,0,1,2197729,34834,0,6797,49,1,0,6,14,__label2__
1370951974716342273,0,1,384,29562,625,0,15,96,0,1,13,1,__label2__
1370956571157626880,1,0,2,660646,13175,0,165,90,1,0,3,17,__label2__
1370957881630154753,1,0,607,4317,124,0,0,0,1,0,8,21,__label2__
1370957960587964419,0,0,2022,11004,864,0,22,142,0,1,14,13,__label2__
1370959119520313346,1,0,384,29562,625,0,15,96,0,1,13,13,__label2__
1370966898272272384,0,0,384,29562,625,0,15,96,0,1,13,16,__label2__
1370970969783812098,0,0,28,67762,528,0,15,0,1,0,2,6,__label2__
1370973220170530817,0,0,5508,238404,6089,0,840,56,0,1,13,5,__label2__
1370973395882414081,0,0,254,104268,751,0,22,71,0,1,9,14,__label2__
1370974235745783808,0,0,1,57025,1592,0,44,155,0,0,4,13,__label2__
1370978714226323460,0,0,13,1381968,8737,0,4354,51,1,0,6,7,__label2__
1370982005308022788,0,0,384,29562,625,0,15,96,0,1,13,4,__label2__
1370986770289070080,0,0,15,382361,7974,0,178,167,0,1,7,1,__label2__
1370987236947288077,0,0,1584,3946,337,0,3,143,1,1,11,12,__label2__
1370987350248075268,0,0,1,1383967,14660,0,261,168,1,0,3,17,__label2__
1370989384175136768,0,0,384,29562,625,0,15,96,0,1,13,21,__label2__
1370990602368737280,0,0,6,89260,364,0,17,44,1,0,1,4,__label2__
1370991750697742336,1,0,23326,101178,28884,0,4745,139,0,1,13,4,__label2__
1370992132815781888,1,0,1,39188,414,0,8,102,1,0,2,18,__label2__
1370993105743282178,0,0,15,6221,82,0,179,24,0,0,7,24,__label2__
1370993468529651713,1,0,1,39188,414,0,8,102,1,0,2,15,__label2__
1370996260275068928,0,0,197,2946,106,0,0,5,1,0,2,19,__label2__
1370996835326758913,1,0,2,660646,13175,0,165,90,1,0,3,1,__label2__
1370997382351974403,1,0,254,104268,751,0,22,71,0,1,9,7,__label2__
1370998047853871111,0,0,254,104268,751,0,22,71,0,1,9,16,__label2__
1371004642583281671,0,0,384,29562,625,0,15,96,0,1,13,24,__label2__
1371009412756803587,0,0,1,2197729,34834,0,6797,49,1,0,6,18,__label2__
1371011051899260934,0,1,277,293,108,0,1,98,1,1,1,11,__label2__
1371012298232446976,0,0,384,29562,625,0,15,96,0,1,13,5,__label2__
1371012575798947844,0,0,1804,23688,959,0,46,125,0,0,13,18,__label2__
1371013407319629827,0,0,564,2954,293,0,2,144,0,0,8,2,__label2__
1371016981357473792,1,0,1,2197729,34834,0,6797,49,1,0,6,21,__label2__
1371018385325060099,0,0,197,2946,106,0,0,5,1,0,2,1,__label2__
1371019534958620675,1,0,223,126799,376,0,186,150,0,1,9,2,__label2__
1371024864270807046,0,0,1,1383967,14660,0,261,168,1,0,3,18,__label2__
1371027065961603073,0,0,384,29562,625,0,15,96,0,1,13,2,__label2__
1371027461996040193,0,0,1,1383967,14660,0,261,168,1,0,3,7,__label2__
1371028319257378816,0,0,2101,25775,157,0,3,36,1,0,2,14,__label2__
1371033303445278721,0,0,1,1383967,14660,0,261,168,1,0,3,15,__label2__
1371033611521069058,0,1,42,2827,93,0,4,159,1,1,3,1,__label2__
1371034085418807300,1,1,168,6391,8269,0,304,118,0,1,13,16,__label2__
1371034586621296645,0,0,1,2197729,34834,0,6797,49,1,0,6,19,__label2__
1371034594514903040,0,0,1,2197729,34834,0,6797,49,1,0,6,16,__label2__
1371036667373518851,0,1,9,764,76,0,3,7,1,0,4,18,__label2__
1371038417992224771,0,0,7025,480698,6736,0,89,124,1,1,3,19,__label2__
